read_id	clean_length	perturbed_length	length_change	clean_mean_qscore	perturbed_mean_qscore	mean_qscore_change	sequence_identical	edit_distance	normalized_edit_distance	sequence_identity_percent	alignment_identity_percent	matches	substitutions	insertions	deletions
bb31df33-8af7-4aeb-b936-abc56dcf49fe	4096	4088	-8	37.614258	37.599070	-0.015187	0	30	0.0073242188	99.267578	99.268828	4073	8	7	15
bc4732e4-8fdc-41bf-91c4-f692e74162d2	2575	2575	0	38.263301	38.047379	-0.215922	0	4	0.0015533981	99.844660	99.844720	2572	2	1	1
bf3cc943-b54b-4bfb-b483-bd021f49f0f5	687	690	3	39.719068	39.276812	-0.442257	0	5	0.0072463768	99.275362	99.276411	686	0	4	1
bf76258d-dfb5-4043-9d97-ede55a8c2a83	1435	1436	1	24.625087	24.606546	-0.018541	0	22	0.0153203343	98.467967	98.476454	1422	5	9	8
bfc1597e-9c8d-4ed5-ba72-e3adb904e330	1336	1335	-1	37.803892	37.586517	-0.217375	0	3	0.0022455090	99.775449	99.775617	1334	0	1	2
c7a446af-8a57-4bcc-9745-f04da35285a1	927	934	7	28.341963	27.943255	-0.398709	0	11	0.0117773019	98.822270	98.822270	923	4	7	0
cb132e2a-c632-4bbd-bfee-21abc95e233c	3772	3776	4	37.376988	37.282309	-0.094679	0	11	0.0029131356	99.708686	99.708918	3768	1	7	3
cee7f75d-52a4-4677-b621-8720fb6aa81a	534	533	-1	37.192884	37.161351	-0.031533	0	10	0.0187265918	98.127341	98.134328	526	5	2	3
d0096d12-3b6f-4370-9642-0aa78718c604	3180	3181	1	34.185535	33.939013	-0.246522	0	12	0.0037723986	99.622760	99.623352	3174	1	6	5
d846cfcd-f95e-4823-9bb0-b9da2270f1f0	4447	4444	-3	32.901732	32.792529	-0.109202	0	36	0.0080953452	99.190465	99.192825	4424	7	13	16
dab4a681-d703-4de2-8a7e-f50f445e8095	2428	2434	6	36.090198	36.049302	-0.040896	0	12	0.0049301561	99.506984	99.507187	2423	4	7	1
dbb83b1b-3deb-4026-9352-dd15e336a8c4	2547	2546	-1	32.424421	32.915554	0.491133	0	20	0.0078523753	99.214762	99.215994	2531	11	4	5
e175ff6f-1cd6-44c9-abc5-50d4f1c0e30d	702	705	3	34.039886	34.670922	0.631036	0	4	0.0056737589	99.432624	99.432624	701	1	3	0
ee842a20-739d-441c-b179-65807a9d3660	2344	2348	4	39.409556	39.255111	-0.154446	0	11	0.0046848382	99.531516	99.531915	2339	3	6	2
f096a6ed-bc36-4f23-ab01-4de4666e5456	318	317	-1	24.506289	24.763407	0.257118	0	3	0.0094339623	99.056604	99.056604	315	2	0	1
f677e898-b23d-48d0-a874-d3b68ef67972	518	518	0	35.619691	35.345560	-0.274131	1	0	0.0000000000	100.000000	100.000000	518	0	0	0
f722a4e1-274d-4934-a200-0a0704b2683c	5619	5612	-7	39.835380	39.722024	-0.113356	0	20	0.0035593522	99.644065	99.644381	5604	3	5	12
f8938129-4431-4747-be8d-53fca8e0d080	287	287	0	30.972125	30.170732	-0.801394	0	1	0.0034843206	99.651568	99.651568	286	1	0	0
f9857bf0-af55-48c2-8e91-4371ac52ea3f	336	336	0	38.232143	37.232143	-1.000000	1	0	0.0000000000	100.000000	100.000000	336	0	0	0
fb601d87-8e43-420e-be9f-da2bd0c9f851	2832	2831	-1	33.862994	33.657012	-0.205983	0	18	0.0063559322	99.364407	99.365974	2821	3	7	8
fd55eaca-e3c3-4e2f-b2b5-0ae28929f2c9	955	931	-24	36.946597	37.674544	0.727947	0	24	0.0251308901	97.486911	97.486911	931	0	0	24
fd7047b0-7aae-4b3b-b871-5570cf17068c	3617	3617	0	39.540503	39.218137	-0.322367	0	12	0.0033176666	99.668233	99.668508	3608	6	3	3
