read_id	clean_length	perturbed_length	length_change	clean_mean_qscore	perturbed_mean_qscore	mean_qscore_change	sequence_identical	edit_distance	normalized_edit_distance	sequence_identity_percent	alignment_identity_percent	matches	substitutions	insertions	deletions
24ad99de-3703-4e9f-8b9a-938ea3982619	2666	2665	-1	39.468117	39.309944	-0.158173	0	17	0.0063765941	99.362341	99.363772	2655	4	6	7
250ca00f-6175-49c6-aa39-3cc7d77d38f8	2066	2067	1	39.966602	39.908079	-0.058523	0	5	0.0024189647	99.758104	99.758221	2063	2	2	1
26ba733d-e186-4bef-9432-a056a157b564	5652	5656	4	38.576964	39.068423	0.491459	0	14	0.0024752475	99.752475	99.752563	5644	6	6	2
271d1f97-00fc-40c5-8241-7bfb6ccd7303	1579	1577	-2	41.305256	41.525682	0.220425	0	2	0.0012666244	99.873338	99.873338	1577	0	0	2
292ef219-01db-4f93-b999-6d6a560aa355	399	393	-6	25.974937	25.676845	-0.298093	0	21	0.0526315789	94.736842	94.801980	383	5	5	11
33087256-f1d2-418b-b69d-feb8f1fe0743	4347	4355	8	30.070623	30.121699	0.051076	0	20	0.0045924225	99.540758	99.540969	4337	8	10	2
345117ee-e4e5-403c-88cc-629c03ca7065	831	831	0	37.701564	37.509025	-0.192539	0	1	0.0012033694	99.879663	99.879663	830	1	0	0
34f98559-c31d-4072-8747-16ad7da9fcfd	458	459	1	34.163755	34.492375	0.328619	0	9	0.0196078431	98.039216	98.047722	452	4	3	2
3a0a0061-6b4f-45ae-805a-0013d0c42a4e	644	645	1	38.574534	38.105426	-0.469108	0	1	0.0015503876	99.844961	99.844961	644	0	1	0
3af85a7e-656e-4db8-b7ef-8dca774297a4	2906	2910	4	37.629387	37.853265	0.223877	0	12	0.0041237113	99.587629	99.587912	2900	4	6	2
3bac013a-0273-49c2-9709-941a37a22266	2889	2886	-3	29.464174	29.226611	-0.237563	0	82	0.0283835237	97.161648	97.169486	2815	63	8	11
3bda400f-5cb4-433c-8f8f-a7fa308ecabb	3581	3581	0	38.991902	38.845295	-0.146607	0	10	0.0027925161	99.720748	99.721060	3575	2	4	4
3f6d82a7-7d53-4495-aebc-b8a999c5f2cb	3878	3878	0	25.970861	25.798350	-0.172512	0	51	0.0131511088	98.684889	98.690293	3843	19	16	16
4a035866-d8fa-46e4-b2b0-c38224505ba4	225	234	9	2.124444	2.290598	0.166154	0	9	0.0384615385	96.153846	96.153846	225	0	9	0
4c5a507c-3460-4de4-a55a-7f9cbca0c280	307	307	0	26.306189	26.794788	0.488599	1	0	0.0000000000	100.000000	100.000000	307	0	0	0
4e5e0851-f8c0-4c23-8a8f-bb0889a3fa9f	2388	2386	-2	39.866415	39.789187	-0.077228	0	6	0.0025125628	99.748744	99.748849	2383	2	1	3
512f75c1-c2f4-41cb-b675-b61d66604bac	1024	1027	3	36.199219	36.543330	0.344111	0	10	0.0097370983	99.026290	99.027237	1018	5	4	1
526cc707-ddf4-4a23-a99f-1af600cfb195	283	282	-1	21.950530	21.819149	-0.131381	0	4	0.0141342756	98.586572	98.586572	279	3	0	1
531fd7b6-cd90-405a-9ddd-bacfe5aa5a97	4143	4141	-2	37.943761	37.826612	-0.117149	0	6	0.0014482259	99.855177	99.855212	4138	2	1	3
533b9e5a-2150-4e55-9d9b-0d578ad8e8ff	988	987	-1	34.991903	35.121581	0.129678	0	2	0.0020242915	99.797571	99.797571	986	1	0	1
5ba17aa8-a282-4752-9130-94ffc5ac0604	929	929	0	33.207750	33.987083	0.779333	0	1	0.0010764263	99.892357	99.892357	928	1	0	0
5cc572a8-0e04-4281-9b4b-38336e36b7b2	2648	2649	1	41.322508	41.380521	0.058013	0	3	0.0011325028	99.886750	99.886750	2646	2	1	0
6340f064-3a0f-4daf-8b94-bb5f5193b5db	680	678	-2	35.752941	35.277286	-0.475655	0	2	0.0029411765	99.705882	99.705882	678	0	0	2
63b26469-d16f-47a6-b6a0-1659fc295e04	1766	1762	-4	39.832390	39.715096	-0.117293	0	9	0.0050962627	99.490374	99.490950	1759	1	2	6
63f3be54-b789-471c-a3a6-b826605fe87b	1262	1263	1	38.992868	38.988124	-0.004745	0	2	0.0015835313	99.841647	99.841647	1261	1	1	0
6675022e-ea87-4ef7-991c-241707800147	3275	3275	0	40.177405	39.980458	-0.196947	1	0	0.0000000000	100.000000	100.000000	3275	0	0	0
6871158f-5836-4f3c-98c3-2c3504488212	2397	2398	1	40.716729	40.577148	-0.139582	0	1	0.0004170142	99.958299	99.958299	2397	0	1	0
6a769cda-bda0-42c0-b1d7-d0c0aaee0571	5012	5009	-3	39.764765	39.551208	-0.213557	0	16	0.0031923384	99.680766	99.681021	5000	5	4	7
6ae240da-e9da-468d-a584-c65850665628	674	672	-2	33.934718	33.595238	-0.339480	0	3	0.0044510386	99.554896	99.554896	671	1	0	2
6e7e1832-8d22-4421-98b0-29f0f362d862	1164	1165	1	35.328179	35.253219	-0.074960	0	1	0.0008583691	99.914163	99.914163	1164	0	1	0
73088aa1-d6ca-441a-be7f-e5a9df3299bb	1420	1420	0	40.418310	40.157042	-0.261268	0	9	0.0063380282	99.366197	99.367089	1413	5	2	2
7a4fc735-529f-4e60-aad3-817a7c709dad	2340	2338	-2	35.955128	35.945680	-0.009448	0	6	0.0025641026	99.743590	99.743809	2336	0	2	4
7c7c4fa8-dc08-45fa-bf6d-1e24c02394c6	3462	3457	-5	39.142403	39.207695	0.065291	0	10	0.0028885038	99.711150	99.711233	3453	3	1	6
7dda118a-8f50-4708-a142-18ca4932d2f1	4258	4257	-1	38.517379	38.377966	-0.139413	0	3	0.0007045561	99.929544	99.929561	4256	0	1	2
7ffe42ea-532b-4ca5-ad4d-a82e72a2aca4	3178	3177	-1	37.655758	37.096632	-0.559126	0	16	0.0050346130	99.496539	99.497330	3167	5	5	6
80c38d4b-6791-4fd6-a074-1eb7ab788715	1661	1664	3	38.118001	38.354567	0.236566	0	8	0.0048076923	99.519231	99.519520	1657	3	4	1
88341c25-73a2-4eaf-a06a-63136dc5af5b	652	653	1	29.257669	28.594181	-0.663488	0	2	0.0030627871	99.693721	99.693721	651	1	1	0
8ae0ebd6-e9dc-4118-a0aa-48a4e6ce7652	3012	3000	-12	36.742032	36.624333	-0.117699	0	22	0.0073041169	99.269588	99.269831	2991	8	1	13
8e3d97db-b630-4271-a37a-3088aad53657	1006	1011	5	32.044732	31.868447	-0.176285	0	5	0.0049455984	99.505440	99.505440	1006	0	5	0
9115685d-f53e-4f01-a57d-368fde280d5f	4360	4359	-1	32.068119	31.781142	-0.286977	0	27	0.0061926606	99.380734	99.382292	4344	4	11	12
9bc715b6-78b5-4a4c-9d5d-b11637783c57	2056	2055	-1	41.462062	41.747445	0.285383	0	1	0.0004863813	99.951362	99.951362	2055	0	0	1
9c8054b1-10d3-4eab-b0a3-905f0705f723	3977	3974	-3	36.089263	36.032964	-0.056299	0	35	0.0088006035	99.119940	99.121927	3951	14	9	12
9cc12843-a393-46a3-aa28-a4ca1ef727f0	3115	3129	14	35.976244	35.365612	-0.610632	0	43	0.0137424097	98.625759	98.630573	3097	7	25	11
9f1a43a8-8fbf-4eb4-ac9f-0d14cf363832	2098	2092	-6	28.710200	28.624761	-0.085439	0	15	0.0071496663	99.285033	99.285033	2083	9	0	6
a02ab59b-fb67-4fa9-9481-0011552855b0	1974	1974	0	39.581054	39.481256	-0.099797	0	16	0.0081053698	99.189463	99.191511	1963	6	5	5
a18665e6-045b-4a13-a436-49b92be54d79	3995	3989	-6	38.296120	38.189521	-0.106599	0	26	0.0065081352	99.349186	99.350162	3975	8	6	12
a5fbd683-7044-4430-9ee9-8a4e4731f7eb	1580	1582	2	39.231646	39.074589	-0.157056	0	2	0.0012642225	99.873578	99.873578	1580	0	2	0
a6671bd0-773a-44a0-9a0d-3e737f5d81f9	2040	2036	-4	39.436765	39.160609	-0.276156	0	7	0.0034313725	99.656863	99.656863	2033	3	0	4
a9df8707-3e7d-4b6a-825a-b95fc7c0a5ba	887	884	-3	34.350620	34.347285	-0.003335	0	11	0.0124013529	98.759865	98.764045	879	2	3	6
aa0b4545-5e35-4ad8-865f-56409e9f0de7	1509	1510	1	40.648774	40.549007	-0.099767	0	5	0.0033112583	99.668874	99.669312	1507	0	3	2
ac9b7d3b-abe3-465e-adc9-658815d7fd24	3441	3450	9	28.922406	28.859710	-0.062696	0	46	0.0133333333	98.666667	98.671288	3416	13	21	12
acc355b2-45cf-4d78-83ea-64881ae3cfed	3034	3033	-1	37.246539	37.130564	-0.115975	0	23	0.0075807515	99.241925	99.243918	3019	6	8	9
ada9a76e-444a-4340-b9e8-a56e1b2e1331	3992	3995	3	31.579910	31.313141	-0.266768	0	43	0.0107634543	98.923655	98.927146	3965	14	16	13
ae6ddeb0-6ed2-4387-b62e-6e8381b3089c	1303	1304	1	41.123561	41.077454	-0.046107	0	5	0.0038343558	99.616564	99.617152	1301	0	3	2
b2bcb217-5d3b-4191-9f2e-b401fdd07b3f	3032	3032	0	38.079485	37.905013	-0.174472	0	6	0.0019788918	99.802111	99.802241	3028	2	2	2
b7fa546f-892e-4c87-8b8a-7c011de52df4	547	547	0	30.893967	30.405850	-0.488117	0	4	0.0073126143	99.268739	99.271403	545	0	2	2
b9eb5d22-d22d-41be-91ef-e4241a3acbd5	2514	2518	4	37.891806	37.215250	-0.676556	0	10	0.0039714059	99.602859	99.603175	2510	2	6	2
baaf4860-8c90-404b-a48d-bd6187d7a267	3254	3251	-3	33.641364	33.748693	0.107328	0	8	0.0024585126	99.754149	99.754300	3248	1	2	5
bb31df33-8af7-4aeb-b936-abc56dcf49fe	4096	4095	-1	37.614258	37.300122	-0.314136	0	21	0.0051269531	99.487305	99.488055	4081	8	6	7
bc4732e4-8fdc-41bf-91c4-f692e74162d2	2575	2576	1	38.263301	38.392081	0.128780	0	5	0.0019409938	99.805901	99.805976	2572	2	2	1
bf3cc943-b54b-4bfb-b483-bd021f49f0f5	687	687	0	39.719068	39.703057	-0.016012	1	0	0.0000000000	100.000000	100.000000	687	0	0	0
bf76258d-dfb5-4043-9d97-ede55a8c2a83	1435	1434	-1	24.625087	24.082985	-0.542102	0	27	0.0188153310	98.118467	98.127601	1415	12	7	8
bfc1597e-9c8d-4ed5-ba72-e3adb904e330	1336	1334	-2	37.803892	37.626687	-0.177206	0	5	0.0037425150	99.625749	99.626028	1332	1	1	3
c7a446af-8a57-4bcc-9745-f04da35285a1	927	930	3	28.341963	28.034409	-0.307555	0	11	0.0118279570	98.817204	98.821008	922	2	6	3
cb132e2a-c632-4bbd-bfee-21abc95e233c	3772	3775	3	37.376988	37.509669	0.132681	0	12	0.0031788079	99.682119	99.682372	3766	3	6	3
cee7f75d-52a4-4677-b621-8720fb6aa81a	534	535	1	37.192884	37.162617	-0.030267	0	16	0.0299065421	97.009346	97.037037	524	5	6	5
d0096d12-3b6f-4370-9642-0aa78718c604	3180	3177	-3	34.185535	34.187913	0.002379	0	15	0.0047169811	99.528302	99.528894	3169	4	4	7
d846cfcd-f95e-4823-9bb0-b9da2270f1f0	4447	4446	-1	32.901732	32.847054	-0.054678	0	28	0.0062963796	99.370362	99.371775	4429	7	10	11
dab4a681-d703-4de2-8a7e-f50f445e8095	2428	2425	-3	36.090198	36.073402	-0.016796	0	23	0.0094728171	99.052718	99.055441	2412	6	7	10
dbb83b1b-3deb-4026-9352-dd15e336a8c4	2547	2548	1	32.424421	32.870094	0.445673	0	18	0.0070643642	99.293564	99.294671	2534	9	5	4
e175ff6f-1cd6-44c9-abc5-50d4f1c0e30d	702	700	-2	34.039886	34.014286	-0.025600	0	4	0.0056980057	99.430199	99.431010	699	0	1	3
ee842a20-739d-441c-b179-65807a9d3660	2344	2344	0	39.409556	39.108362	-0.301195	0	9	0.0038395904	99.616041	99.616695	2339	1	4	4
f096a6ed-bc36-4f23-ab01-4de4666e5456	318	318	0	24.506289	24.839623	0.333333	1	0	0.0000000000	100.000000	100.000000	318	0	0	0
f677e898-b23d-48d0-a874-d3b68ef67972	518	518	0	35.619691	35.455598	-0.164093	1	0	0.0000000000	100.000000	100.000000	518	0	0	0
f722a4e1-274d-4934-a200-0a0704b2683c	5619	5619	0	39.835380	39.851397	0.016017	0	13	0.0023135789	99.768642	99.768889	5612	1	6	6
f8938129-4431-4747-be8d-53fca8e0d080	287	287	0	30.972125	30.236934	-0.735192	0	1	0.0034843206	99.651568	99.651568	286	1	0	0
f9857bf0-af55-48c2-8e91-4371ac52ea3f	336	336	0	38.232143	38.026786	-0.205357	1	0	0.0000000000	100.000000	100.000000	336	0	0	0
fb601d87-8e43-420e-be9f-da2bd0c9f851	2832	2829	-3	33.862994	33.707317	-0.155677	0	13	0.0045903955	99.540960	99.541608	2823	2	4	7
fd55eaca-e3c3-4e2f-b2b5-0ae28929f2c9	955	950	-5	36.946597	37.692632	0.746035	0	5	0.0052356021	99.476440	99.476440	950	0	0	5
fd7047b0-7aae-4b3b-b871-5570cf17068c	3617	3615	-2	39.540503	39.308990	-0.231513	0	9	0.0024882499	99.751175	99.751244	3609	5	1	3
