read_id	clean_length	perturbed_length	length_change	clean_mean_qscore	perturbed_mean_qscore	mean_qscore_change	sequence_identical	edit_distance	normalized_edit_distance	sequence_identity_percent	alignment_identity_percent	matches	substitutions	insertions	deletions
a5fbd683-7044-4430-9ee9-8a4e4731f7eb	1580	1582	2	39.231646	39.207965	-0.023681	0	2	0.0012642225	99.873578	99.873578	1580	0	2	0
a6671bd0-773a-44a0-9a0d-3e737f5d81f9	2040	2033	-7	39.436765	39.958682	0.521917	0	12	0.0058823529	99.411765	99.412053	2029	3	1	8
a9df8707-3e7d-4b6a-825a-b95fc7c0a5ba	887	886	-1	34.350620	34.162528	-0.188092	0	9	0.0101465614	98.985344	98.987627	880	4	2	3
aa0b4545-5e35-4ad8-865f-56409e9f0de7	1509	1508	-1	40.648774	40.372016	-0.276758	0	4	0.0026507621	99.734924	99.735099	1506	1	1	2
ac9b7d3b-abe3-465e-adc9-658815d7fd24	3441	3463	22	28.922406	28.575801	-0.346605	0	64	0.0184810858	98.151891	98.159333	3413	14	36	14
acc355b2-45cf-4d78-83ea-64881ae3cfed	3034	3036	2	37.246539	37.010870	-0.235670	0	19	0.0062582345	99.374177	99.375206	3022	7	7	5
ada9a76e-444a-4340-b9e8-a56e1b2e1331	3992	3987	-5	31.579910	31.226988	-0.352922	0	47	0.0117735471	98.822645	98.825881	3956	20	11	16
ae6ddeb0-6ed2-4387-b62e-6e8381b3089c	1303	1302	-1	41.123561	40.990783	-0.132778	0	5	0.0038372985	99.616270	99.616858	1300	0	2	3
b2bcb217-5d3b-4191-9f2e-b401fdd07b3f	3032	3026	-6	38.079485	38.057832	-0.021653	0	19	0.0062664908	99.373351	99.374383	3018	3	5	11
b7fa546f-892e-4c87-8b8a-7c011de52df4	547	546	-1	30.893967	30.767399	-0.126568	0	3	0.0054844607	99.451554	99.452555	545	0	1	2
b9eb5d22-d22d-41be-91ef-e4241a3acbd5	2514	2481	-33	37.891806	37.777912	-0.113894	0	37	0.0147175815	98.528242	98.529412	2479	0	2	35
baaf4860-8c90-404b-a48d-bd6187d7a267	3254	3247	-7	33.641364	33.913459	0.272094	0	10	0.0030731407	99.692686	99.692780	3245	1	1	8
bb31df33-8af7-4aeb-b936-abc56dcf49fe	4096	4112	16	37.614258	37.545963	-0.068295	0	32	0.0077821012	99.221790	99.222357	4083	10	19	3
bc4732e4-8fdc-41bf-91c4-f692e74162d2	2575	2576	1	38.263301	37.985637	-0.277664	0	6	0.0023291925	99.767081	99.767171	2571	3	2	1
bf3cc943-b54b-4bfb-b483-bd021f49f0f5	687	691	4	39.719068	39.325615	-0.393453	0	4	0.0057887120	99.421129	99.421129	687	0	4	0
bf76258d-dfb5-4043-9d97-ede55a8c2a83	1435	1433	-2	24.625087	24.264480	-0.360607	0	32	0.0222996516	97.770035	97.782398	1411	14	8	10
bfc1597e-9c8d-4ed5-ba72-e3adb904e330	1336	1337	1	37.803892	37.689604	-0.114289	0	10	0.0074794316	99.252057	99.254288	1331	1	5	4
c7a446af-8a57-4bcc-9745-f04da35285a1	927	930	3	28.341963	27.837634	-0.504329	0	10	0.0107526882	98.924731	98.924731	920	7	3	0
cb132e2a-c632-4bbd-bfee-21abc95e233c	3772	3777	5	37.376988	37.245962	-0.131026	0	11	0.0029123643	99.708764	99.708841	3767	4	6	1
cee7f75d-52a4-4677-b621-8720fb6aa81a	534	531	-3	37.192884	36.709981	-0.482903	0	9	0.0168539326	98.314607	98.317757	526	4	1	4
d0096d12-3b6f-4370-9642-0aa78718c604	3180	3179	-1	34.185535	34.136521	-0.049014	0	19	0.0059748428	99.402516	99.404015	3169	2	8	9
d846cfcd-f95e-4823-9bb0-b9da2270f1f0	4447	4441	-6	32.901732	32.830444	-0.071288	0	31	0.0069709917	99.302901	99.304309	4425	7	9	15
dab4a681-d703-4de2-8a7e-f50f445e8095	2428	2430	2	36.090198	35.976132	-0.114066	0	20	0.0082304527	99.176955	99.178645	2415	8	7	5
dbb83b1b-3deb-4026-9352-dd15e336a8c4	2547	2508	-39	32.424421	33.561404	1.136983	0	52	0.0204161759	97.958382	97.962382	2500	3	5	44
e175ff6f-1cd6-44c9-abc5-50d4f1c0e30d	702	702	0	34.039886	33.981481	-0.058405	0	5	0.0071225071	99.287749	99.289773	699	1	2	2
ee842a20-739d-441c-b179-65807a9d3660	2344	2346	2	39.409556	39.145780	-0.263776	0	6	0.0025575448	99.744246	99.744354	2341	2	3	1
f096a6ed-bc36-4f23-ab01-4de4666e5456	318	318	0	24.506289	24.701258	0.194969	0	1	0.0031446541	99.685535	99.685535	317	1	0	0
f677e898-b23d-48d0-a874-d3b68ef67972	518	517	-1	35.619691	34.878143	-0.741548	0	1	0.0019305019	99.806950	99.806950	517	0	0	1
f722a4e1-274d-4934-a200-0a0704b2683c	5619	5613	-6	39.835380	39.661144	-0.174236	0	20	0.0035593522	99.644065	99.644381	5604	4	5	11
f8938129-4431-4747-be8d-53fca8e0d080	287	287	0	30.972125	29.794425	-1.177700	1	0	0.0000000000	100.000000	100.000000	287	0	0	0
f9857bf0-af55-48c2-8e91-4371ac52ea3f	336	335	-1	38.232143	37.794030	-0.438113	0	2	0.0059523810	99.404762	99.404762	334	1	0	1
fb601d87-8e43-420e-be9f-da2bd0c9f851	2832	2828	-4	33.862994	33.467822	-0.395173	0	21	0.0074152542	99.258475	99.259781	2816	7	5	9
fd55eaca-e3c3-4e2f-b2b5-0ae28929f2c9	955	954	-1	36.946597	36.668763	-0.277834	0	1	0.0010471204	99.895288	99.895288	954	0	0	1
fd7047b0-7aae-4b3b-b871-5570cf17068c	3617	3617	0	39.540503	39.171413	-0.369090	0	13	0.0035941388	99.640586	99.640884	3607	7	3	3
