read_id	clean_length	perturbed_length	length_change	clean_mean_qscore	perturbed_mean_qscore	mean_qscore_change	sequence_identical	edit_distance	normalized_edit_distance	sequence_identity_percent	alignment_identity_percent	matches	substitutions	insertions	deletions
23b7700e-9586-485f-87bd-a89e6c2790c7	4087	4081	-6	37.272327	34.637834	-2.634493	0	49	0.0119892342	98.801077	98.805752	4054	11	16	22
247261cf-d768-4c4b-aab1-7432593cf99e	1657	1701	44	35.820760	33.608466	-2.212295	0	57	0.0335097002	96.649030	96.656891	1648	5	48	4
2472d10d-f5a6-4945-bf3f-8f30573d2d23	1275	1276	1	35.193725	33.425549	-1.768177	0	14	0.0109717868	98.902821	98.906250	1266	5	5	4
24ad99de-3703-4e9f-8b9a-938ea3982619	2666	2631	-35	39.468117	36.864690	-2.603427	0	76	0.0285071268	97.149287	97.164179	2604	13	14	49
250ca00f-6175-49c6-aa39-3cc7d77d38f8	2066	2066	0	39.966602	37.965634	-2.000968	0	16	0.0077444337	99.225557	99.227799	2056	4	6	6
26ba733d-e186-4bef-9432-a056a157b564	5652	5647	-5	38.576964	37.590933	-0.986031	0	46	0.0081387120	99.186129	99.188140	5620	13	14	19
271d1f97-00fc-40c5-8241-7bfb6ccd7303	1579	1609	30	41.305256	39.433188	-1.872068	0	30	0.0186451212	98.135488	98.135488	1579	0	30	0
292ef219-01db-4f93-b999-6d6a560aa355	399	407	8	25.974937	26.230958	0.256021	0	23	0.0565110565	94.348894	94.390244	387	9	11	3
33087256-f1d2-418b-b69d-feb8f1fe0743	4347	4352	5	30.070623	29.721048	-0.349576	0	46	0.0105698529	98.943015	98.945196	4315	23	14	9
345117ee-e4e5-403c-88cc-629c03ca7065	831	826	-5	37.701564	34.647700	-3.053865	0	23	0.0276774970	97.232250	97.252091	814	6	6	11
34f98559-c31d-4072-8747-16ad7da9fcfd	458	458	0	34.163755	32.482533	-1.681223	0	12	0.0262008734	97.379913	97.396963	449	6	3	3
3a0a0061-6b4f-45ae-805a-0013d0c42a4e	644	644	0	38.574534	34.430124	-4.144410	0	5	0.0077639752	99.223602	99.226006	641	1	2	2
3af85a7e-656e-4db8-b7ef-8dca774297a4	2906	2910	4	37.629387	35.667354	-1.962034	0	34	0.0116838488	98.831615	98.835218	2885	12	13	9
3bac013a-0273-49c2-9709-941a37a22266	2889	2755	-134	29.464174	22.638475	-6.825699	0	377	0.1304949810	86.950502	87.198642	2568	131	56	190
3bda400f-5cb4-433c-8f8f-a7fa308ecabb	3581	3574	-7	38.991902	36.736710	-2.255192	0	36	0.0100530578	98.994694	98.997773	3556	7	11	18
3f6d82a7-7d53-4495-aebc-b8a999c5f2cb	3878	3874	-4	25.970861	22.597832	-3.373030	0	137	0.0353274884	96.467251	96.502425	3780	55	39	43
4a035866-d8fa-46e4-b2b0-c38224505ba4	225	281	56	2.124444	2.512456	0.388011	0	56	0.1992882562	80.071174	80.071174	225	0	56	0
4c5a507c-3460-4de4-a55a-7f9cbca0c280	307	314	7	26.306189	28.156051	1.849862	0	17	0.0541401274	94.585987	94.603175	298	8	8	1
4e5e0851-f8c0-4c23-8a8f-bb0889a3fa9f	2388	2389	1	39.866415	37.323985	-2.542430	0	25	0.0104646296	98.953537	98.956594	2371	10	8	7
512f75c1-c2f4-41cb-b675-b61d66604bac	1024	1019	-5	36.199219	33.851816	-2.347403	0	13	0.0126953125	98.730469	98.734177	1014	2	3	8
526cc707-ddf4-4a23-a99f-1af600cfb195	283	288	5	21.950530	18.520833	-3.429697	0	23	0.0798611111	92.013889	92.176871	271	6	11	6
531fd7b6-cd90-405a-9ddd-bacfe5aa5a97	4143	4122	-21	37.943761	35.282630	-2.661131	0	44	0.0106203234	98.937968	98.939248	4104	13	5	26
533b9e5a-2150-4e55-9d9b-0d578ad8e8ff	988	994	6	34.991903	33.618712	-1.373191	0	14	0.0140845070	98.591549	98.595787	983	2	9	3
5ba17aa8-a282-4752-9130-94ffc5ac0604	929	926	-3	33.207750	27.037797	-6.169953	0	9	0.0096878364	99.031216	99.031216	920	6	0	3
5cc572a8-0e04-4281-9b4b-38336e36b7b2	2648	2646	-2	41.322508	39.336735	-1.985773	0	13	0.0049093656	99.509063	99.509619	2638	5	3	5
6340f064-3a0f-4daf-8b94-bb5f5193b5db	680	680	0	35.752941	34.991176	-0.761765	1	0	0.0000000000	100.000000	100.000000	680	0	0	0
63b26469-d16f-47a6-b6a0-1659fc295e04	1766	1768	2	39.832390	37.220588	-2.611801	0	11	0.0062217195	99.377828	99.378531	1759	5	4	2
63f3be54-b789-471c-a3a6-b826605fe87b	1262	1254	-8	38.992868	37.859649	-1.133219	0	17	0.0134706815	98.652932	98.655063	1247	5	2	10
6675022e-ea87-4ef7-991c-241707800147	3275	3267	-8	40.177405	36.442302	-3.735103	0	31	0.0094656489	99.053435	99.055166	3250	11	6	14
6871158f-5836-4f3c-98c3-2c3504488212	2397	2404	7	40.716729	37.846922	-2.869807	0	32	0.0133111481	98.668885	98.673300	2380	9	15	8
6a769cda-bda0-42c0-b1d7-d0c0aaee0571	5012	5000	-12	39.764765	38.086200	-1.678565	0	32	0.0063846768	99.361532	99.362296	4986	8	6	18
6ae240da-e9da-468d-a584-c65850665628	674	698	24	33.934718	33.415473	-0.519245	0	44	0.0630372493	93.696275	93.767705	662	4	32	8
6e7e1832-8d22-4421-98b0-29f0f362d862	1164	1164	0	35.328179	34.698454	-0.629725	0	3	0.0025773196	99.742268	99.742268	1161	3	0	0
73088aa1-d6ca-441a-be7f-e5a9df3299bb	1420	1421	1	40.418310	37.362421	-3.055889	0	15	0.0105559465	98.944405	98.946629	1409	8	4	3
7a4fc735-529f-4e60-aad3-817a7c709dad	2340	2345	5	35.955128	33.371002	-2.584126	0	29	0.0123667377	98.763326	98.768577	2326	4	15	10
7c7c4fa8-dc08-45fa-bf6d-1e24c02394c6	3462	3469	7	39.142403	36.088786	-3.053617	0	47	0.0135485731	98.645143	98.649813	3434	16	19	12
7dda118a-8f50-4708-a142-18ca4932d2f1	4258	4258	0	38.517379	34.339361	-4.178018	0	54	0.0126820103	98.731799	98.737433	4223	16	19	19
7ffe42ea-532b-4ca5-ad4d-a82e72a2aca4	3178	3173	-5	37.655758	36.736842	-0.918916	0	27	0.0084959094	99.150409	99.151744	3156	12	5	10
80c38d4b-6791-4fd6-a074-1eb7ab788715	1661	1672	11	38.118001	36.329545	-1.788456	0	21	0.0125598086	98.744019	98.744770	1652	8	12	1
88341c25-73a2-4eaf-a06a-63136dc5af5b	652	646	-6	29.257669	28.664087	-0.593582	0	23	0.0352760736	96.472393	96.504559	635	5	6	12
8ae0ebd6-e9dc-4118-a0aa-48a4e6ce7652	3012	3004	-8	36.742032	33.366511	-3.375521	0	91	0.0302124834	96.978752	97.000659	2943	39	22	30
8e3d97db-b630-4271-a37a-3088aad53657	1006	1014	8	32.044732	30.231755	-1.812976	0	29	0.0285996055	97.140039	97.154073	990	11	13	5
9115685d-f53e-4f01-a57d-368fde280d5f	4360	4358	-2	32.068119	28.071134	-3.996986	0	80	0.0183486239	98.165138	98.176015	4306	26	26	28
9bc715b6-78b5-4a4c-9d5d-b11637783c57	2056	2058	2	41.462062	39.259961	-2.202101	0	15	0.0072886297	99.271137	99.272904	2048	3	7	5
9c8054b1-10d3-4eab-b0a3-905f0705f723	3977	3972	-5	36.089263	34.579557	-1.509706	0	66	0.0165954237	98.340458	98.349175	3932	19	21	26
9cc12843-a393-46a3-aa28-a4ca1ef727f0	3115	3052	-63	35.976244	29.451835	-6.524409	0	250	0.0802568218	91.974318	92.020428	2883	151	18	81
9f1a43a8-8fbf-4eb4-ac9f-0d14cf363832	2098	2104	6	28.710200	28.080798	-0.629402	0	49	0.0232889734	97.671103	97.687588	2070	13	21	15
a02ab59b-fb67-4fa9-9481-0011552855b0	1974	1974	0	39.581054	37.659068	-1.921986	0	26	0.0131712259	98.682877	98.688855	1957	8	9	9
a18665e6-045b-4a13-a436-49b92be54d79	3995	3999	4	38.296120	35.367342	-2.928778	0	77	0.0192548137	98.074519	98.085530	3945	27	27	23
a5fbd683-7044-4430-9ee9-8a4e4731f7eb	1580	1607	27	39.231646	36.115121	-3.116524	0	32	0.0199128811	98.008712	98.011187	1577	1	29	2
a6671bd0-773a-44a0-9a0d-3e737f5d81f9	2040	2037	-3	39.436765	38.442808	-0.993957	0	17	0.0083333333	99.166667	99.168297	2027	6	4	7
a9df8707-3e7d-4b6a-825a-b95fc7c0a5ba	887	892	5	34.350620	31.802691	-2.547929	0	39	0.0437219731	95.627803	95.681063	864	12	16	11
aa0b4545-5e35-4ad8-865f-56409e9f0de7	1509	1510	1	40.648774	38.409934	-2.238840	0	5	0.0033112583	99.668874	99.669312	1507	0	3	2
ac9b7d3b-abe3-465e-adc9-658815d7fd24	3441	3440	-1	28.922406	26.622674	-2.299732	0	153	0.0444638187	95.553618	95.626072	3345	38	57	58
acc355b2-45cf-4d78-83ea-64881ae3cfed	3034	3033	-1	37.246539	34.924827	-2.321712	0	48	0.0158206987	98.417930	98.426745	3003	13	17	18
ada9a76e-444a-4340-b9e8-a56e1b2e1331	3992	4005	13	31.579910	27.885393	-3.694517	0	90	0.0224719101	97.752809	97.765641	3938	31	36	23
ae6ddeb0-6ed2-4387-b62e-6e8381b3089c	1303	1301	-2	41.123561	38.006918	-3.116643	0	6	0.0046047583	99.539524	99.539877	1298	2	1	3
b2bcb217-5d3b-4191-9f2e-b401fdd07b3f	3032	3018	-14	38.079485	36.132207	-1.947279	0	25	0.0082453826	99.175462	99.176277	3010	5	3	17
b7fa546f-892e-4c87-8b8a-7c011de52df4	547	544	-3	30.893967	28.860294	-2.033673	0	14	0.0255941499	97.440585	97.459165	537	3	4	7
b9eb5d22-d22d-41be-91ef-e4241a3acbd5	2514	2476	-38	37.891806	35.510905	-2.380901	0	59	0.0234685760	97.653142	97.658730	2461	9	6	44
baaf4860-8c90-404b-a48d-bd6187d7a267	3254	3222	-32	33.641364	31.010552	-2.630812	0	85	0.0261216964	97.387830	97.400612	3185	21	16	48
bb31df33-8af7-4aeb-b936-abc56dcf49fe	4096	4098	2	37.614258	33.411664	-4.202594	0	78	0.0190336750	98.096633	98.107256	4043	30	25	23
bc4732e4-8fdc-41bf-91c4-f692e74162d2	2575	2578	3	38.263301	36.468968	-1.794333	0	38	0.0147401086	98.525989	98.531685	2550	15	13	10
bf3cc943-b54b-4bfb-b483-bd021f49f0f5	687	691	4	39.719068	36.850941	-2.868128	0	8	0.0115774240	98.842258	98.845599	685	0	6	2
bf76258d-dfb5-4043-9d97-ede55a8c2a83	1435	1444	9	24.625087	21.380886	-3.244201	0	68	0.0470914127	95.290859	95.342466	1392	27	25	16
bfc1597e-9c8d-4ed5-ba72-e3adb904e330	1336	1336	0	37.803892	34.083832	-3.720060	0	34	0.0254491018	97.455090	97.475872	1313	12	11	11
c7a446af-8a57-4bcc-9745-f04da35285a1	927	926	-1	28.341963	25.694384	-2.647579	0	38	0.0409924488	95.900755	95.948827	900	15	11	12
cb132e2a-c632-4bbd-bfee-21abc95e233c	3772	3776	4	37.376988	35.353284	-2.023704	0	34	0.0090042373	99.099576	99.101717	3751	12	13	9
cee7f75d-52a4-4677-b621-8720fb6aa81a	534	530	-4	37.192884	33.137736	-4.055148	0	9	0.0168539326	98.314607	98.317757	526	3	1	5
d0096d12-3b6f-4370-9642-0aa78718c604	3180	3174	-6	34.185535	31.867360	-2.318175	0	53	0.0166666667	98.333333	98.342714	3145	11	18	24
d846cfcd-f95e-4823-9bb0-b9da2270f1f0	4447	4447	0	32.901732	29.235889	-3.665842	0	101	0.0227119406	97.728806	97.747044	4382	29	36	36
dab4a681-d703-4de2-8a7e-f50f445e8095	2428	2423	-5	36.090198	34.122163	-1.968035	0	35	0.0144151565	98.558484	98.564397	2403	10	10	15
dbb83b1b-3deb-4026-9352-dd15e336a8c4	2547	2557	10	32.424421	31.240125	-1.184296	0	51	0.0199452483	98.005475	98.017878	2522	9	26	16
e175ff6f-1cd6-44c9-abc5-50d4f1c0e30d	702	705	3	34.039886	32.933333	-1.106553	0	23	0.0326241135	96.737589	96.769663	689	6	10	7
ee842a20-739d-441c-b179-65807a9d3660	2344	2344	0	39.409556	36.529437	-2.880119	0	11	0.0046928328	99.530717	99.531716	2338	1	5	5
f096a6ed-bc36-4f23-ab01-4de4666e5456	318	317	-1	24.506289	25.227129	0.720840	0	10	0.0314465409	96.855346	96.894410	312	1	4	5
f677e898-b23d-48d0-a874-d3b68ef67972	518	516	-2	35.619691	32.957364	-2.662327	0	7	0.0135135135	98.648649	98.653846	513	1	2	4
f722a4e1-274d-4934-a200-0a0704b2683c	5619	5625	6	39.835380	36.187200	-3.648180	0	114	0.0202666667	97.973333	97.988709	5554	22	49	43
f8938129-4431-4747-be8d-53fca8e0d080	287	285	-2	30.972125	28.456140	-2.515985	0	14	0.0487804878	95.121951	95.172414	276	6	3	5
f9857bf0-af55-48c2-8e91-4371ac52ea3f	336	334	-2	38.232143	33.532934	-4.699209	0	3	0.0089285714	99.107143	99.107143	333	1	0	2
fb601d87-8e43-420e-be9f-da2bd0c9f851	2832	2819	-13	33.862994	30.167081	-3.695914	0	70	0.0247175141	97.528249	97.544721	2781	19	19	32
fd55eaca-e3c3-4e2f-b2b5-0ae28929f2c9	955	948	-7	36.946597	35.207806	-1.738791	0	10	0.0104712042	98.952880	98.953975	946	1	1	8
fd7047b0-7aae-4b3b-b871-5570cf17068c	3617	3621	4	39.540503	36.747307	-2.793196	0	35	0.0096658382	99.033416	99.035547	3594	15	12	8
