read_id	clean_length	perturbed_length	length_change	clean_mean_qscore	perturbed_mean_qscore	mean_qscore_change	sequence_identical	edit_distance	normalized_edit_distance	sequence_identity_percent	alignment_identity_percent	matches	substitutions	insertions	deletions
20a4eac0-51c1-409b-b2e7-4dafdcff9f92	4007	3984	-23	41.190916	31.090863	-10.100052	0	92	0.0229598203	97.704018	97.714286	3933	33	18	41
21754b1a-558c-4150-b9d5-3f0683319771	726	726	0	41.059229	29.027548	-12.031680	0	24	0.0330578512	96.694215	96.716826	707	14	5	5
23b7700e-9586-485f-87bd-a89e6c2790c7	4087	4073	-14	37.272327	24.666585	-12.605742	0	173	0.0423293369	95.767066	95.818226	3964	59	50	64
247261cf-d768-4c4b-aab1-7432593cf99e	1657	1671	14	35.820760	26.614602	-9.206158	0	83	0.0496708558	95.032914	95.117647	1617	11	43	29
2472d10d-f5a6-4945-bf3f-8f30573d2d23	1275	1259	-16	35.193725	25.598888	-9.594837	0	58	0.0454901961	95.450980	95.489891	1228	20	11	27
24ad99de-3703-4e9f-8b9a-938ea3982619	2666	2670	4	39.468117	28.611236	-10.856881	0	98	0.0367041199	96.329588	96.378418	2608	22	40	36
250ca00f-6175-49c6-aa39-3cc7d77d38f8	2066	2088	22	39.966602	31.215996	-8.750606	0	83	0.0397509579	96.024904	96.071936	2030	11	47	25
26ba733d-e186-4bef-9432-a056a157b564	5652	5638	-14	38.576964	28.867329	-9.709635	0	188	0.0332625619	96.673744	96.706377	5520	62	56	70
271d1f97-00fc-40c5-8241-7bfb6ccd7303	1579	1611	32	41.305256	33.354438	-7.950818	0	54	0.0335195531	96.648045	96.666667	1566	4	41	9
292ef219-01db-4f93-b999-6d6a560aa355	399	404	5	25.974937	21.527228	-4.447710	0	25	0.0618811881	93.811881	93.902439	385	8	11	6
33087256-f1d2-418b-b69d-feb8f1fe0743	4347	4351	4	30.070623	26.234199	-3.836424	0	107	0.0245920478	97.540795	97.556520	4272	47	32	28
345117ee-e4e5-403c-88cc-629c03ca7065	831	823	-8	37.701564	23.325638	-14.375926	0	32	0.0385078219	96.149218	96.181384	806	10	7	15
34f98559-c31d-4072-8747-16ad7da9fcfd	458	454	-4	34.163755	24.444934	-9.718822	0	30	0.0655021834	93.449782	93.562232	436	10	8	12
3a0a0061-6b4f-45ae-805a-0013d0c42a4e	644	638	-6	38.574534	24.862069	-13.712465	0	27	0.0419254658	95.807453	95.846154	623	9	6	12
3af85a7e-656e-4db8-b7ef-8dca774297a4	2906	2903	-3	37.629387	26.832931	-10.796456	0	111	0.0381968341	96.180317	96.221920	2827	44	32	35
3bac013a-0273-49c2-9709-941a37a22266	2889	2846	-43	29.464174	9.467323	-19.996852	0	681	0.2357217030	76.427830	77.546983	2352	350	144	187
3bda400f-5cb4-433c-8f8f-a7fa308ecabb	3581	3559	-22	38.991902	29.586963	-9.404939	0	109	0.0304384250	96.956157	96.980609	3501	29	29	51
3f6d82a7-7d53-4495-aebc-b8a999c5f2cb	3878	3850	-28	25.970861	15.169091	-10.801770	0	364	0.0938628159	90.613718	90.831234	3606	152	92	120
4a035866-d8fa-46e4-b2b0-c38224505ba4	225	426	201	2.124444	2.861502	0.737058	0	235	0.5516431925	44.835681	44.835681	191	34	201	0
4c5a507c-3460-4de4-a55a-7f9cbca0c280	307	335	28	26.306189	16.979104	-9.327084	0	57	0.1701492537	82.985075	83.381924	286	13	36	8
4e5e0851-f8c0-4c23-8a8f-bb0889a3fa9f	2388	2388	0	39.866415	27.670017	-12.196399	0	82	0.0343383585	96.566164	96.604555	2333	28	27	27
512f75c1-c2f4-41cb-b675-b61d66604bac	1024	1017	-7	36.199219	27.647984	-8.551234	0	42	0.0410156250	95.898438	95.938104	992	15	10	17
526cc707-ddf4-4a23-a99f-1af600cfb195	283	306	23	21.950530	10.957516	-10.993014	0	47	0.1535947712	84.640523	84.935897	265	12	29	6
531fd7b6-cd90-405a-9ddd-bacfe5aa5a97	4143	4103	-40	37.943761	26.078479	-11.865281	0	160	0.0386193580	96.138064	96.169500	4017	52	34	74
533b9e5a-2150-4e55-9d9b-0d578ad8e8ff	988	999	11	34.991903	26.034034	-8.957869	0	40	0.0400400400	95.995996	96.039604	970	7	22	11
5ba17aa8-a282-4752-9130-94ffc5ac0604	929	923	-6	33.207750	21.462622	-11.745128	0	36	0.0387513455	96.124865	96.149733	899	18	6	12
5cc572a8-0e04-4281-9b4b-38336e36b7b2	2648	2641	-7	41.322508	29.506626	-11.815881	0	56	0.0211480363	97.885196	97.895528	2605	23	13	20
6340f064-3a0f-4daf-8b94-bb5f5193b5db	680	712	32	35.752941	26.096910	-9.656031	0	54	0.0758426966	92.415730	92.479109	664	10	38	6
63b26469-d16f-47a6-b6a0-1659fc295e04	1766	1763	-3	39.832390	27.757232	-12.075158	0	72	0.0407701019	95.922990	95.970901	1715	27	21	24
63f3be54-b789-471c-a3a6-b826605fe87b	1262	1297	35	38.992868	32.289129	-6.703740	0	61	0.0470316114	95.296839	95.322086	1243	12	42	7
6675022e-ea87-4ef7-991c-241707800147	3275	3249	-26	40.177405	28.243152	-11.934253	0	123	0.0375572519	96.244275	96.277240	3181	39	29	55
6871158f-5836-4f3c-98c3-2c3504488212	2397	2405	8	40.716729	28.222869	-12.493860	0	83	0.0345114345	96.548857	96.585767	2348	23	34	26
6a769cda-bda0-42c0-b1d7-d0c0aaee0571	5012	4967	-45	39.764765	31.857661	-7.907104	0	119	0.0237430168	97.625698	97.637014	4917	26	24	69
6ae240da-e9da-468d-a584-c65850665628	674	696	22	33.934718	25.258621	-8.676097	0	64	0.0919540230	90.804598	91.023843	649	8	39	17
6e7e1832-8d22-4421-98b0-29f0f362d862	1164	1158	-6	35.328179	31.449914	-3.878265	0	12	0.0103092784	98.969072	98.969072	1152	6	0	6
73088aa1-d6ca-441a-be7f-e5a9df3299bb	1420	1413	-7	40.418310	28.598726	-11.819584	0	41	0.0288732394	97.112676	97.128852	1387	18	8	15
7a4fc735-529f-4e60-aad3-817a7c709dad	2340	2377	37	35.955128	24.913757	-11.041371	0	122	0.0513251998	94.867480	94.927235	2283	29	65	28
7c7c4fa8-dc08-45fa-bf6d-1e24c02394c6	3462	3456	-6	39.142403	30.055266	-9.087137	0	105	0.0303292894	96.967071	96.994848	3389	35	32	38
7dda118a-8f50-4708-a142-18ca4932d2f1	4258	4234	-24	38.517379	24.157534	-14.359845	0	213	0.0500234852	94.997651	95.056858	4096	87	51	75
7ffe42ea-532b-4ca5-ad4d-a82e72a2aca4	3178	3157	-21	37.655758	29.143807	-8.511951	0	97	0.0305223411	96.947766	96.971589	3106	26	25	46
80c38d4b-6791-4fd6-a074-1eb7ab788715	1661	1668	7	38.118001	28.639089	-9.478912	0	49	0.0293764988	97.062350	97.083333	1631	18	19	12
88341c25-73a2-4eaf-a06a-63136dc5af5b	652	675	23	29.257669	22.204444	-7.053224	0	68	0.1007407407	89.925926	90.187590	625	9	41	18
8ae0ebd6-e9dc-4118-a0aa-48a4e6ce7652	3012	2985	-27	36.742032	23.573534	-13.168498	0	187	0.0620849934	93.791501	93.886891	2872	66	47	74
8e3d97db-b630-4271-a37a-3088aad53657	1006	1046	40	32.044732	22.217973	-9.826758	0	101	0.0965583174	90.344168	90.507519	963	25	58	18
9115685d-f53e-4f01-a57d-368fde280d5f	4360	4335	-25	32.068119	20.546713	-11.521406	0	219	0.0502293578	94.977064	95.045249	4201	74	60	85
9bc715b6-78b5-4a4c-9d5d-b11637783c57	2056	2057	1	41.462062	31.231405	-10.230657	0	55	0.0267379679	97.326203	97.341711	2014	30	13	12
9c8054b1-10d3-4eab-b0a3-905f0705f723	3977	3955	-22	36.089263	25.314033	-10.775230	0	192	0.0482775962	95.172240	95.230999	3834	72	49	71
9cc12843-a393-46a3-aa28-a4ca1ef727f0	3115	3110	-5	35.976244	13.994534	-21.981710	0	394	0.1264847512	87.351525	87.861984	2852	127	131	136
9f1a43a8-8fbf-4eb4-ac9f-0d14cf363832	2098	2112	14	28.710200	19.535511	-9.174689	0	199	0.0942234848	90.577652	90.871560	1981	49	82	68
a02ab59b-fb67-4fa9-9481-0011552855b0	1974	1973	-1	39.581054	32.495185	-7.085869	0	69	0.0349544073	96.504559	96.543086	1927	24	22	23
a18665e6-045b-4a13-a436-49b92be54d79	3995	3951	-44	38.296120	24.710959	-13.585161	0	189	0.0473091364	95.269086	95.322940	3852	53	46	90
a5fbd683-7044-4430-9ee9-8a4e4731f7eb	1580	1603	23	39.231646	24.733001	-14.498645	0	52	0.0324391765	96.756082	96.778191	1562	7	34	11
a6671bd0-773a-44a0-9a0d-3e737f5d81f9	2040	2061	21	39.436765	31.889859	-7.546905	0	77	0.0373605046	96.263950	96.298077	2003	18	40	19
a9df8707-3e7d-4b6a-825a-b95fc7c0a5ba	887	889	2	34.350620	23.010124	-11.340496	0	71	0.0798650169	92.013498	92.189219	838	29	22	20
aa0b4545-5e35-4ad8-865f-56409e9f0de7	1509	1509	0	40.648774	29.942346	-10.706428	0	39	0.0258449304	97.415507	97.435897	1482	15	12	12
ac9b7d3b-abe3-465e-adc9-658815d7fd24	3441	3422	-19	28.922406	19.896259	-9.026147	0	291	0.0845684394	91.543156	91.758709	3240	92	90	109
acc355b2-45cf-4d78-83ea-64881ae3cfed	3034	3040	6	37.246539	27.372039	-9.874500	0	104	0.0342105263	96.578947	96.613481	2967	36	37	31
ada9a76e-444a-4340-b9e8-a56e1b2e1331	3992	3967	-25	31.579910	20.869675	-10.710235	0	225	0.0563627255	94.363727	94.443072	3824	86	57	82
ae6ddeb0-6ed2-4387-b62e-6e8381b3089c	1303	1299	-4	41.123561	29.953041	-11.170520	0	40	0.0306983883	96.930161	96.951220	1272	18	9	13
b2bcb217-5d3b-4191-9f2e-b401fdd07b3f	3032	3026	-6	38.079485	26.258427	-11.821059	0	106	0.0349604222	96.503958	96.542727	2960	32	34	40
b7fa546f-892e-4c87-8b8a-7c011de52df4	547	529	-18	30.893967	24.013233	-6.880735	0	29	0.0530164534	94.698355	94.717668	520	7	2	20
b9eb5d22-d22d-41be-91ef-e4241a3acbd5	2514	2482	-32	37.891806	27.174859	-10.716947	0	111	0.0441527446	95.584726	95.629921	2429	27	26	58
baaf4860-8c90-404b-a48d-bd6187d7a267	3254	3254	0	33.641364	22.641979	-10.999385	0	246	0.0755992624	92.440074	92.641340	3097	68	89	89
bb31df33-8af7-4aeb-b936-abc56dcf49fe	4096	3996	-100	37.614258	21.895896	-15.718362	0	461	0.1125488281	88.745117	88.867423	3680	271	45	145
bc4732e4-8fdc-41bf-91c4-f692e74162d2	2575	2580	5	38.263301	31.094574	-7.168727	0	68	0.0263565891	97.364341	97.380586	2528	31	21	16
bf3cc943-b54b-4bfb-b483-bd021f49f0f5	687	718	31	39.719068	26.428969	-13.290099	0	51	0.0710306407	92.896936	92.975207	675	4	39	8
bf76258d-dfb5-4043-9d97-ede55a8c2a83	1435	1428	-7	24.625087	16.219888	-8.405199	0	135	0.0940766551	90.592334	90.816327	1335	58	35	42
bfc1597e-9c8d-4ed5-ba72-e3adb904e330	1336	1328	-8	37.803892	24.700301	-13.103591	0	71	0.0531437126	94.685629	94.764012	1285	23	20	28
c7a446af-8a57-4bcc-9745-f04da35285a1	927	923	-4	28.341963	19.764897	-8.577066	0	66	0.0711974110	92.880259	93.023256	880	24	19	23
cb132e2a-c632-4bbd-bfee-21abc95e233c	3772	3770	-2	37.376988	28.031830	-9.345158	0	129	0.0341993637	96.580064	96.615950	3683	47	40	42
cee7f75d-52a4-4677-b621-8720fb6aa81a	534	532	-2	37.192884	25.657895	-11.534989	0	27	0.0505617978	94.943820	95.018450	515	9	8	10
d0096d12-3b6f-4370-9642-0aa78718c604	3180	3144	-36	34.185535	24.296756	-9.888779	0	158	0.0496855346	95.031447	95.093168	3062	42	40	76
d846cfcd-f95e-4823-9bb0-b9da2270f1f0	4447	4434	-13	32.901732	19.447000	-13.454731	0	293	0.0658871149	93.411289	93.544834	4246	96	92	105
dab4a681-d703-4de2-8a7e-f50f445e8095	2428	2425	-3	36.090198	26.943918	-9.146280	0	110	0.0453047776	95.469522	95.532088	2352	39	34	37
dbb83b1b-3deb-4026-9352-dd15e336a8c4	2547	2536	-11	32.424421	22.694795	-9.729626	0	116	0.0455437770	95.445622	95.502133	2463	41	32	43
e175ff6f-1cd6-44c9-abc5-50d4f1c0e30d	702	714	12	34.039886	27.172269	-6.867617	0	55	0.0770308123	92.296919	92.434663	672	17	25	13
ee842a20-739d-441c-b179-65807a9d3660	2344	2338	-6	39.409556	27.409324	-12.000232	0	76	0.0324232082	96.757679	96.793249	2294	18	26	32
f096a6ed-bc36-4f23-ab01-4de4666e5456	318	346	28	24.506289	20.731214	-3.775075	0	48	0.1387283237	86.127168	86.402266	305	6	35	7
f677e898-b23d-48d0-a874-d3b68ef67972	518	513	-5	35.619691	22.602339	-13.017352	0	18	0.0347490347	96.525097	96.545106	503	7	3	8
f722a4e1-274d-4934-a200-0a0704b2683c	5619	5638	19	39.835380	27.033168	-12.802212	0	259	0.0459382760	95.406172	95.473611	5463	72	103	84
f8938129-4431-4747-be8d-53fca8e0d080	287	319	32	30.972125	23.711599	-7.260527	0	48	0.1504702194	84.952978	85.185185	276	6	37	5
f9857bf0-af55-48c2-8e91-4371ac52ea3f	336	328	-8	38.232143	25.289634	-12.942509	0	21	0.0625000000	93.750000	93.786982	317	9	2	10
fb601d87-8e43-420e-be9f-da2bd0c9f851	2832	2853	21	33.862994	21.562916	-12.300078	0	191	0.0669470733	93.305293	93.436426	2719	56	78	57
fd55eaca-e3c3-4e2f-b2b5-0ae28929f2c9	955	950	-5	36.946597	25.872632	-11.073965	0	36	0.0376963351	96.230366	96.273292	930	9	11	16
fd7047b0-7aae-4b3b-b871-5570cf17068c	3617	3593	-24	39.540503	28.748956	-10.791547	0	131	0.0362178601	96.378214	96.412924	3521	37	35	59
